sentiment	text
pos	The Da Vinci Code was fucking awesome!..
pos	The Da Vinci Code was awesome.
pos	Da Vinci Code was awesome, and sounds more probable to me than half the crap Fr.
pos	I loved the Da Vinci Code and the like.
pos	Da Vinci Code-that was awesome!..
pos	I loved the Da Vinci code, but it raises a lot of theological questions most of which are very absurd...
pos	Yeah the Da Vinci code is awesome....
pos	 The Da Vinci Code  is awesome though.
pos	i LOVE the da vinci code!
pos	The Da Vinci Code is an awesome book!!!
pos	Aaron  s mom and Aaron knew how much I loved the Da Vinci Code, so we took the tour inside.
pos	da vinci code is awesome!
pos	I loved the da vinci code....
pos	the Da Vinci Code is awesome..
pos	I'd love to go see Da Vinci Code but probably not next week.
pos	im sick of books right now, but i must say, da vinci code was awesome..
pos	finished reading the da vinci code, which is an awesome book.
pos	that and the da vinci code is awesome so far.
pos	I LOVE THE DA VINCI CODE!!!!... < < < < < 3333...
pos	And Da Vinci Code is awesome.
pos	I read  Angels & Demons  first and am now onto  The Da Vinci Code  which so far is awesome.
pos	Da Vinci Code is an awesome book..
pos	Da Vinci Code is awesome!
pos	read  The Da Vinci Code  is awesome,. but  Angel and Demons  is even better if you wanna read Dan Brown's books..
pos	The Da Vinci Code is awesome...
pos	Oh oh oh and I loved The Da Vinci Code!
pos	I love the Da Vinci code...
pos	and I love Da Vinci Code-illustrated edition is the only way to go!:)..
pos	I loved the Da Vinci code, and I can't wait for the movie.
pos	i loved da vinci code recently......
pos	Love the Da Vinci Code!(
pos	to their right ALSO read and LOVED the Da Vinci code.
pos	I * LOVED * Da Vinci code.
pos	and i love reading da vinci code.....
pos	and i love Da Vinci Code too..
pos	Da Vinci Code looks SO awesome...
pos	I finished The Da Vinci Code that was an awesome book!
pos	The Da Vinci Code was pretty awesome, but I liked Angels and Demons...
pos	I loved reading Da Vinci Code, can't wait for the movie to come out!..
pos	The Da Vinci Code really is an awesome book and you should all go get it.
pos	I loved The Da Vinci Code, and I thought Angels & Demons was pretty good right up until the end where he kind of lost it a bit.
pos	i totally love the Da Vinci Code and i CA N'T wait until the movie!
pos	Personally I loved The Da Vinci Code, its a great thriller.
pos	I love the Da Vinci Code.....
pos	' The Da Vinci Code'it was AWESOME.
pos	and the da vinci code is an awesome book!
pos	da vinci code is an awesome book..
pos	The Da Vinci Code is AWESOME!.
pos	I loved the da vinci code.
pos	I loved the da Vinci Code-very interesting to think about things from a different angle.
pos	Da Vinci Code is a friggin awesome book.
pos	And the Da Vinci code is AMAZING, 30 pages left to go.
pos	+ love undercover 3 + The Da Vinci Code....
pos	outta all three i just loved the da vinci code.
pos	oh I love the book The Da VInci Code!
pos	besides drowining myself in the Da Vinci Code -- which, by the way, was awesome!).
pos	da vinci code is so awesome.
pos	and Da Vinci Code was so awesome already).
pos	The Da Vinci Code was AWESOME.
pos	So, the Da Vinci code was AWESOME...
pos	I loved the Da Vinci Code.
pos	Well the Da Vinci Code, was Awesome!
pos	i really loved the da vinci code.
pos	The book da vinci code is awesome.
pos	i saw the da vinci code, which was awesome.
pos	And I love the Da Vinci Code(
pos	i know i loved the da vinci code too!!!
pos	Da Vinci code was awesome!!!
pos	lynn and jon at the theaters for da vinci code-other than that, EVERYONE AT THE LUAU, it was awesome..
pos	The Da Vinci Code was an awesome movie.
pos	also, the da vinci code is AWESOME.
pos	* gasp * I LOVE the Da Vinci Code!!
pos	As for movies, The Da Vinci Code was awesome and all of the protests against it make me sad to know that so many people who share my religion are idiots...
pos	The Da Vinci Code is like one of the AWESOMEST books!!!
pos	As sad as it may be that I am now dating my sister, I enjoyed our time together and absolutely loved The Da Vinci Code.
pos	just because the da vinci code is awesome doesn't mean jesus can't be the most admired bachelor!.
pos	DA VINCI CODE WAS AWESOME!!!!!..
pos	Da Vinci Code is an awesome movie.
pos	Da vinci Code is one beautiful movie..
pos	I love Da Vinci Code.
pos	Beyond the Da Vinci Code is a beautiful tome -- unauthorized, of course -- that deals with the novel and what inspired it.
pos	I actually loved Da Vinci Code.
pos	I saw both Da Vinci Code and X-Men 3 The Last Stand on the day they came out, and the one that got me talking to most was X-Men, but Da Vinci Code was awesome too.
pos	i loved the da vinci code...
pos	I agree with you, I loved Da Vinci Code, I just think it's ridiculous for people to get their panties in a bunch about the heresies and blashpemies and whatever the hell else it allegedly contains.
pos	the da vinci code was awesome lah!
pos	Da Vinci Code was AWESOME..
pos	I'd love to watch The Da Vinci Code soon.
pos	Its hard to decide on what move ti see when there are 2 good ones playing, I would love to see the Da Vinci Code but on the other hand Over The Hedge looks very funny...
pos	i read that book  angels and demons  and i got hooked so i finished in two days, just like da vinci code...
pos	oh and i loved the da vinci code.
pos	Back in Melbourne, Mom and I went to see Da Vinci Code, which was totally awesome, but they left things out!
pos	hahash i love da vinci code tooo!!
pos	da vinci code was also awesome, but thats a given, tom hanks is in it after all.
pos	I loved The Da Vinci Code!!
pos	I loved The Da Vinci Code!
pos	i loved the da vinci code was a kick ass movie...
pos	Then we went to the movies and saw The Da Vinci Code which honestly, was the most awesome movie I have ever seen.
pos	i loved the da Vinci code, even though it was the second book in the series.
pos	The Da Vinci Code was awesome in my opinion -- the book and the movie.
pos	I loved the Da Vinci Code, both the book and the movie.
pos	the da vinci code was sooo awesome-good luck at ur tennis tournament..
pos	The Da Vinci Code was AWESOME!!
pos	I love hating America almost as much as I love supporting the Da Vinci Code.
pos	Da Vinci Code was awesome.
pos	i luv the book'da vinci code '....
pos	da vinci code was awesome..
pos	Well, Da Vinci Code was awesome....
pos	The Da Vinci Code was awesome..
pos	The Da Vinci Code is an awesome book, I just finshed reading it.
pos	The Da Vinci Code was so awesome, I cannot even begin to comprehend nor explain the awesomeness of its hardcore, awesome power of awesomeness.....
pos	PS da Vinci code is an awesome movie!.
pos	i just love Da Vinci Code so much!
pos	the people who are worth it know how much i love the da vinci code.
pos	I wanted desperately to love'The Da Vinci Code as a film.
pos	The Da Vinci Code was awesome, I can't wait to read it...
pos	The Da Vinci Code was absolutely AWESOME!
pos	da vinci code was an awesome movie...
pos	DA VINCI CODE IS AWESOME!!
pos	The Da Vinci Code is awesome..
pos	The Da Vinci Code is awesome!!
pos	Love luv lubb the Da Vinci Code!
pos	friday i stayed in & watched Mission Impossible 3 which is amazing by the way.
pos	I LOVED Mission Impossible 3..
pos	Mission Impossible 3 is exciting,.
pos	ok it's time to update wow haven't updated for a long time ok so yeah watched over the hedge and mission impossible 3 awesome movies hammy rocks..
pos	Mission Impossible 3 is AMAZING.
pos	The first action theme to be played as the fireworks went off was the ‘ Mission Impossible ’ theme which was a good accompaniment to the whistles, bangs and colourfully lit up sky.
pos	Mission Impossible was a good unpredictable spy movie, if you like that sort of thing.
pos	I loved this mission impossible scenario.
pos	Mission Impossible 3 is astonishingly good, fat free, and very much worth a rent.
pos	And I love the way our three-generation Mission Impossible team can infiltrate these events a half hour before the doors officially open...
pos	MISSION IMPOSSIBLE WAS AWESOME!!!!!
pos	Finally feel up to making the long ass drive out to the Haunt tonight...-and Mission Impossible III was good....
pos	Mission Impossible is going to be so awesome this year!
pos	i love your mission impossible move.
pos	hell yea i love the mission impossible thing.
pos	i miss mission impossible.
pos	I have to say the  Mission Impossible  thing was AWESOME!
pos	MISSION IMPOSSIBLE WAS SO WICKED AWESOME!!!!!!!!!!!
pos	I still love MISSION IMPOSSIBLE even if it did make me fall and get 10.9 in  gym class (
pos	Mission Impossible is an awesome movie, watch it...
pos	By the way, Mission Impossible is an awesome movie if you're looking for a suspenseful movie that's ALL action and little story...
pos	i love mission impossible, it's like the only action movie i like, plus tom cruise is in it.
pos	Because I fucking love Mission Impossible.
pos	All the trailers attached to Mission Impossible were pretty awesome movies which I will catch I am sure since I have nothing better to do since I'll be in Clarksville most of the summer.
pos	Mission Impossible was awesome.
pos	i love mission impossible!!!!!!!!!!!..
pos	Even if I am not a big fan of Tom Cruise, I have grown to love Mission Impossible even from its teevee series!.
pos	mission impossible was awesome!
pos	Mission Impossible was a pretty awesome action flick.
pos	I cant wait until Saturday because I love Mission Impossible!!!!
pos	so I did an awesome Mission Impossible move [ eek tom ] off the rocks and it was going good until I fell and rolled.
pos	I love the fallon / mission impossible dad left us convo...
pos	The first Mission Impossible was awesome, and this one looks pretty good, too..
pos	mission impossible 3 was an awesome movie.
pos	I LOVE THE MISSiON IMPOSSIBLE THEME!!
pos	TOTALLY awesome Mission Impossible 3:
pos	so mission impossible was awesome My Daddy was the speaker and he did an exelent job I got first with ten ticket in the game Jamie got 2 she had 8 and my lil bro tied for 3 with 7.
pos	Mission Impossible Three was awesome!
pos	Friday Tom and I went to the mall and did some shopping then we saw Mission Impossible 3, which is an awesome movie!
pos	I love the Mission Impossible movies but this guy is really wacked.
pos	However, I love Top Gun and Mission Impossible...
pos	I love the Mission Impossible movies!!
pos	in to other matters, the fact that i love doing the mission impossible run and pressing alarm codes last night to just get into the fortress..
pos	I loved the first Mission Impossible.
pos	I also, liked Mission Impossible 3.
pos	lol i love the mission impossible thing.(
pos	I love to sing the Mission impossible song when i'm excersizing It makes it funner.
pos	hey mission impossible 3 was awesome!
pos	Mission Impossible 3 was awesome..
pos	I loved seeing Mission Impossible:
pos	over the hedge is sooo cute and then mission impossible is awesome.
pos	I loved the latest  Mission Impossible  and think it(
pos	Mission Impossible kicked ass, Mission Impossible 2 did not.
pos	Mission Impossible III was a really awesome movie, period.
pos	Mission Impossible 3 was an awesome film, the characterization was great, the effects were great.
pos	 Mission Impossible 3  was awesome and if you didn't see it because of some problem you have with Tom Cruise then stop pretending as though you actually like moives.
pos	well mission impossible 3 was awesome!!!
pos	Mission Impossible 3 is actually pretty awesome as far as mindless action movies go.
pos	mission impossible III was awesome...
pos	mission impossible 3 was awesome...
pos	After I left I went and saw Mission Impossible 3 which was awesome.
pos	mission impossible movies are so awesome...
pos	geek tech, music, small cars, going out, etc. We saw Mission Impossible 3 which was freaking awesome.:
pos	Mission Impossible 3 was so awesome!..
pos	I just came back from the movies, my mom and I watched Mission Impossible 3, which was an awesome movie.
pos	so, we got tickets for mission impossible 3, which turned out to be awesome.
pos	I still loved the first Mission Impossible but this one was definitely better than the second one.
pos	Mission Impossible III was awesome.
pos	Mission Impossible 3 was a surprisingly awesome movie.
pos	Mission Impossible 3 was awesome too I agree.
pos	Saw Mission Impossible 3 it was awesome and I hate tom cruise cuz he is an asshole but it was still great.
pos	Mission Impossible of course, was awesome as all get out.
pos	I ALREADY LOVED THE MISSION IMPOSSIBLE MOVIES:)
pos	i love mission impossible 1:
pos	Mission Impossible III was SO awesome!..
pos	Mission Impossible 3 looks AWESOME...
pos	sunday before that we went and saw mission impossible 3 so that was awesome.
pos	anyways Mission Impossible 3 is awesome too....
pos	and mission impossible 3 was awesome.
pos	so instead we went to see Mission Impossible 3, which was freaking awesome!
pos	Mission Impossible 3 was pretty awesome at least i thought so.
pos	It was awesome, I finished up my tests, and afterschool I relaxed for a while, and then i ate at Margaritas w / Emily, and then we went to watch Mission Impossible III, which was AWESOME!
pos	Mission Impossible 3 was awesome...
pos	Mission Impossible 3 is awesome!!.
pos	i love the mission impossible theme!
pos	and as much as i want to despise Tom and his scientology crusade, i still love mission impossible movies...
pos	mission impossible three is awesome btw!)..
pos	mission impossible 3 is a pretty stinkin awesome movie, if i do say so myself...-ike..
pos	mission impossible III is awesome!
pos	why may you ask well I love Mission Impossible stories.
pos	then mission impossible III was awesome...
pos	so, i have to say that mission impossible three was pretty fucking awesome.
pos	MISSION IMPOSSIBLE 3 was awesome x).. < 3..
pos	Mission Impossible III was an AWESOME MOVIE!!!
pos	Mission Impossible 3 was AWESOME...
pos	holy crap i loved mission impossible 3..
pos	Mission Impossible 3 is awesome!!!!
pos	FYI-Mission Impossible 3 is awesome..
pos	went to see Mission Impossible 3 which is AWESOME.
pos	We had the Brazil meeting and then we went to the theater, and saw Mission Impossible 3, which was awesome.
pos	Mission Impossible 3 was awesome.
pos	I totally loved Mission Impossible 3.
pos	Mission Impossible III was AWESOME.
pos	saw Mission Impossible III which was awesome!!
pos	Harrison said that Mission Impossible III was awesome..
pos	After two viewings Mission Impossible 3 is still fucking awesome...
pos	I went to little Vic's bday party and saw Mission Impossible 3 which was just so awesome.
pos	Mission Impossible 2 was awesome, so 3 should be good.
pos	mission impossible 3 is so awesome..
pos	I loved Mission Impossible-3..
pos	Mission Impossible 3 was awesome!!
pos	Mission Impossible III is a awesome movie.
pos	Hey Friends,. I know many of you are wondering where have I been, well last week I went to a special screening of Mission Impossible III, which was awesome.
pos	Mission impossible 3 is awesome..
pos	lol ya and then i went to MISSION IMPOSSIBLE 3 which WAS AWESOMELY AWESOME!
pos	Um, except that Mission Impossible 3 was AWESOME!:)
pos	We saw Mission Impossible 3, which was rather awesome.
pos	But Mission Impossible III is awesome...
pos	MISSION IMPOSSIBLE TRECE WAS AWESOME!!!..
pos	and i thought mission impossible III was quite awesome..
pos	Mission Impossible 3 is awesome, definately worth seeing.....
pos	Yeah, Mission Impossible 3 was awesome!!!..
pos	Mission impossible 3 was fucking awesome.
pos	Mission Impossible III is an awesome show.
pos	I have no idea what the movie is about but, I love the Mission Impossible series and I bet shit blows up!
pos	i love the mission impossible movies!!
pos	I love all the Mission Impossible movies, and this one is no exception.
pos	i mean Tom Cruise is eh but i love the mission impossible movies.
pos	Mission Impossible 3 was awesome, though.
pos	Mission impossible was pretty cool, though I want you all to experience it at a camp setting which is ten times better with all the land & places to hide.
pos	well anyways a lot of us went and saw mission impossible three tonight which was awesome!
pos	went to see Mission Impossible 3 was so awesome i lost feeling in my left hand..
pos	I love the Mission Impossible spin in the middle TAN.
pos	Watched Mission Impossible III with Baby, it was pretty awesome!
pos	* Mission Impossible III is an absolutely awesome possum movie...
pos	is he awesome in mission impossible 3 -- and hot.
pos	yea, i saw Mission Impossible 3 too, that was awesome!!
pos	i loved the first mission impossible, the second was quite a let down, but the third...
pos	MISSION IMPOSSIBLE 3 was AWEsome.
pos	Hey, Mission Impossible 3 is AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!
pos	I loved the first Mission Impossible, especially the scene in the vault.
pos	Friday I went out with Chris and we watched Mission Impossible 3, that was an awesome movie.
pos	Mission Impossible III, and it was awesome!
pos	Kelse and I spontaneously went to a 10pm showing of MISSION IMPOSSIBLE III, which was AWESOME!!
pos	Mission Impossible 3 is AWESOME ~..
pos	Mission Impossible III is awesome!.. [ Pictures from Erin's ]..........
pos	Mission Impossible 3 is an awesome movie guys, really good movie.
pos	Firstly I'll say that I really loved the first mission impossible a lot..
pos	We had some awesome times at school in between classes, from settin things on fire to doing Mission Impossible things in the halls, to partyin weekends and clubbin to lunch in between classes causing disruption wherever we went.
pos	I hate it though, because I really like his Mission Impossible films, so I feel bad when I go see them in theater, since I'm putting money in his pocket doing that.
pos	and I liked Mission Impossible which I saw for the first time last night...
pos	i would love to dart around with the mission impossible song.. [ Considered being a hooker? ]...
pos	We will love our gay-scientologist-mission impossible hero...
pos	i like mission impossible.
pos	Oh and mission impossible 3 was awesome.
pos	by the way Mission Impossible 3 was awesome.)
pos	Mission Impossible was amazing.
pos	By the way I LOVE the movie Mission Impossible 3!
pos	and mission impossible orig tv shows are really awesome.......
pos	oh, how i love the mission impossible theme song.....
pos	I just have to say that the new Mission Impossible 3 is AWESOME!!
pos	then we went to mission impossible 3 awesome movie.
pos	Alright so Mission Impossible 3 is awesome!
pos	I loved the first Mission Impossible movie.
pos	I loved it a lot, although I loved the other Mission Impossible movies as well:)
pos	i like watching the x-men movies with halle barry and hugh jackson, just like mission impossible with tom cruise.
pos	I'm not a big TC fan either but I like Mission Impossible.
pos	mission impossible did kick ass and yes jessica is pretty damn dumb..
pos	After some frenzied phone calls, Laura, Chris, Garrett and me all went to see Mission Impossible, which was excellent.
pos	I don't care about Tom Cruise's issues in real life, I like Mission Impossible.:)
pos	We liked Mission Impossible.
pos	i like to play mission impossible..
pos	It is as if Abrams knows that the only reason we go to see a film like Mission Impossible is so that we can watch some explosions and Tom Cruise run.
pos	MIssion Impossible was soo so good.
pos	I like MISSION IMPOSSIBLE but I hate Tom Cruise, get that straight I update 2 days in a row it's like magic and shit...
pos	I liked mission impossible.
pos	Mission Impossible is an EXCELLENT movie.
pos	today was so cool and mission impossible rocked.
pos	i like Mission Impossible...
pos	loved the preview for mission impossible III.
pos	I used to love watching the show Mission Impossible so I do like the idea of the movie.
pos	on a side note Mission Impossible 3 was AWESOME!
pos	The DaVinci Code and Mission Impossible 3 are AWESOME.
pos	Loved the Mission Impossible quip and the fact that V made the Tom Cruise joke, they never get old to me, TC is such a freak.
pos	I love the theme song of mission impossible * *.
pos	well if you're so kick ass to pull it off mission impossible style that would be freakin amazing!.
pos	i like th mission impossible one...
pos	I liked the first  Mission Impossible.
pos	I like the Mission Impossible one personally.
pos	Think Mission Impossible, think Bond Girls, think kicking ass and looking hot.
pos	What I'd like to see is some Mission Impossible stuff, maybe throw them in jail and have them break out in 3 minutes.
pos	we're gonna like watch Mission Impossible or Hoot.(
pos	Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.
pos	i love being a sentry for mission impossible and a station for bonkers.
pos	I like Mission Impossible movies because you never know who's on the right side.
pos	Mission Impossible 3 was excellent.
pos	So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.
pos	the last stand and Mission Impossible 3 both were awesome movies.
pos	i love kirsten / leah / kate escapades and mission impossible tom as well...
pos	mission impossible 2 rocks!!....
pos	I love politics and Harry Potter...
pos	For example, I love the Harry Potter books as a reader.
pos	I really love Harry Potter and I want to have a house to be excited about and feel proud of.
pos	Harry Potter & the Goblet of Fire was awesome!..
pos	I liked the Harry Potter lines, but Ron is my favourite character...
pos	I know you are all wondering now about whom I love more � Harry Potter or Eragon Shadeslayer � the truth is and will always be Harry Potter.
pos	I like Harry Potter.
pos	I was thinking of re-reading the 6th Harry Potter book ( Half-Blood Prince ) which is an awesome book and I can't wait to read the final one when it comes out.
pos	I love Harry Potter.
pos	I love the shoes and the Harry Potter picture.
pos	I love that Harry Potter.
pos	Harry Potter and the Philosopher's Stone, J. K. Rowling ( Strangely, I'm a fan of HP fanfic, but not of the book. ).
pos	I wish I could write a paper entitled  Why Harry Potter is Awesome.
pos	I love Harry Potter...
pos	I love Harry Potter, Twilight, Series of Unfortunate Events, and tons more!
pos	i HATE clickfive as much as i love Harry Potter.
pos	Harry Potter is awesome!
pos	lol I love Harry Potter like a fat kid loves cake.
pos	I just love the Harry Potter series.
pos	I absolutely LOVE Harry Potter, as you can tell already.
pos	children's texts-fantasy perhaps most obviously-is often criticized for oversimplifying the struggle of good vs. evil ( Harry Potter might be a good example of this ).
pos	You know, the Harry Potter books are decent enough, and I ’ m glad they ’ ve got kids reading, and reading big thick books at that.
pos	I like Harry Potter a lot too.
pos	I got burnt out on heavy reading and have been enjoying the Harry Potter series.
pos	I suppose I enjoyed Harry Potter, Tom Sawyer was good too..
pos	I miss the Harry Potter Hookup.
pos	I also really enjoy rereading the Harry Potter series right before a movie and new book come out.
pos	I like their Harry Potter and pop culture stuff, but I'm not very picky!.
pos	1st and 2nd Harry Potter movies are clearly the best / funniest...
pos	It was planned so no biggie, I was admiring his sisters Harry Potter collection while I waited.
pos	I have two awesome Harry Potter costumes I'm planning for 2007, but they aren't finished yet, unfortunately!
pos	I miss Harry Potter and Japenese food..
pos	This is undoubtedly a big deal as I do not purchase movies a la DVD. The only ones I own are series like Harry Potter, Narnia, and Disney movies.
pos	and I love Harry Potter and i like talking walks, going to the beach, and eating Oreos!..
pos	After I'd read OotP for the sixth time, I was desperate for some new Harry Potter.
pos	I loved the Harry Potter books before I discovered fanfiction but fanfiction made me love them even more.
pos	for that ( but since it was my fault she is into Harry Potter...
pos	I love Harry Potter books < 3 so good Im a big dork.
pos	I found that Harry Potter is a great read in German..
pos	When I was in primary school, I loved Harry Potter to bits.
pos	Happiness usually comes in the form of my amazing storytimes and my Harry Potter club and my occasional few and far between talks with Julia and Marisa.
pos	I love the Big empty series spec the second book, and I love Candy, and Harry Potter, and Requim for a Dream, and The Body of Christopher Creed...
pos	@ shraddha: You are a Harry Potter fan too, that's great.
pos	I love Harry Potter, x-men, LotR, Superman and any other big budget nerd film.
pos	It's very rare to have me get into a book that I like as much as Harry Potter.
pos	I love Harry Potter!.
pos	i miss Harry Potter.
pos	I love Harry Potter books-not the bootlegged movies, which Daniel Radcliffe ruined...
pos	I enjoy reading Harry Potter.
pos	Harry Potter is great if you have read the book!
pos	love Harry Potter.
pos	Harry Potter is good, but there's only 4 of those..
pos	I love Harry Potter!..
pos	The Harry Potter books are completely amazing.
pos	Write us a Harry Potter poem for a chance to win a fabulous Harry Potter prize!!..
pos	Harry Potter anything is awesome.
pos	I love Harry Potter!
pos	The Harry Potter scar would be cool...
pos	And so this girl ( okay, it's totally me ), who loved Equus and Harry Potter in equal measure, BOUGHT A TICKET TO THE SHOW ON MARCH 31st!..
pos	Artemis Fowl: The Lost Colony by Eoin Colfer – 385 pages – I love this series of Young Adult books damn near as much as I love Harry Potter.
pos	which made me realize how much I love Harry Potter..
pos	Harry Potter = Gorgeous!.
pos	And I loved Harry Potter.
pos	Harry Potter was so adorable, he had a scar and everything.: ) I love Harry Potter.
pos	The Harry Potter movies are awesome for mocking..
pos	Harry Potter is awesome...
pos	I love Harry Potter and I love making friends.
pos	I freagin'love Harry Potter and all of it's magical lore...
pos	I LOVE Harry Potter.
pos	Okay, so y'all know me, and you know that I love Harry Potter.
pos	I love Harry Potter, but I don't think J. K. Rowling is the best author in the world...
pos	I LOVE Harry Potter!!!
pos	I personaly like Harry Potter, And I encourage kids to read the book, It is Wholesome FOR FUCK SAKES....
pos	I would like a Harry Potter type scarf for Christmas..
pos	And I liked the Harry Potter joke ( my friend was telling me almost the same thing at the same time ).
pos	* I like Harry Potter..
pos	She's my student last year who I read Harry Potter with, and she kept saying  Harry Potter is beautiful!
pos	* g * But, much as I love the Harry Potter movies, the books are better...
pos	I love Harry Potter, Lilo and Stitch, Barnyard was awesome.
pos	Also:  Sexy Harry Potter.
pos	I want to be a part of this community because I love Harry Potter and want to discuss it and theories about book 7 with other people that love Harry Potter.
pos	Harry Potter and the Sorcerer's Stone is great but I had forgotten what a low reading level it is. > _ <..
pos	I enjoy discussing Harry Potter, and I know there is still a lot for me to learn about it.
pos	Me, I like the Harry Potter movies but the books have no real appeal for me.
pos	Because I like Harry Potter and I in Eragon's case, I like dragons...
pos	I love Harry Potter and if there's someone like him, I wanna date him... -- Jamaica, Queens..
pos	The Harry Potter Earrings Girl was awesome...
pos	Which just goes to show how much I love Harry Potter. [ A lot a lot a lot a lot. ]..
pos	I also adore Harry Potter and Hogwarts...
pos	Hey thanks for the comment < / 33 Emma Watson is very pretty, and I absolutely love the Harry Potter movies.
pos	I was so proud of myself that I was given the task of making Harry Potter sexy, and achieved it...
pos	No... but I love Harry Potter...
pos	Gotta Love Harry Potter icons..
pos	One of the main reasons I've always loved the Harry Potter fandom is because I felt like it was a place where everyone could belong.
pos	We both love Harry Potter and Grey's Anatomy.
pos	I love Harry Potter, you should try it too.
pos	I like Harry Potter, I like Eragon, I like Lord of the Rings...
pos	The Harry Potter picture is awesome.
pos	None of friends are into Harry Potter so I would love to be part of a community that is dedicated to something I love.
pos	I love Harry Potter = ) ) )..
pos	Friday-Harry Potter Feast = AMAZING!
pos	Spoke with Mrs. Cowan briefly about a Harry Potter independent study, which would be incredibly awesome, but which I am also far, far too lazy to take my last semester in college...
pos	 I love you Harry Potter!
pos	Dorks are the best and Harry Potter is pretty awesome...
pos	I love Harry Potter and Lord of the Rings.
pos	 Harry Potter  series ( because of the delicious way my life is sucked away when I read it )..
pos	Well, at least Harry Potter is real good so far.
pos	Harry Potter Rocks!
pos	I'd almost forgotten how much I love Harry Potter.
pos	I love Harry Potter......
pos	I ’ m also a person who very much enjoys in-depth conversations, especially over subjects I'm interested and intrigued by, like Harry Potter.
pos	yeah, I love Harry Potter to death, lol!..
pos	I also have my kick-ass Harry Potter robe that lends itself nicely to Halloween.
